,date,state_id,cat_id,sell_price,value,total_sells
1939,2012-11-05,CA,HOBBIES,6497.42,903,5867170.26
1940,2012-11-05,CA,HOUSEHOLD,12265.84,2967,36392747.28
1941,2012-11-06,CA,FOODS,9055.76,8559,77508249.84
1942,2012-11-06,CA,HOBBIES,6497.42,893,5802196.0600000005
1943,2012-11-06,CA,HOUSEHOLD,12265.84,2626,32210095.84
1944,2012-11-07,CA,FOODS,9055.76,8640,78241766.4
1945,2012-11-07,CA,HOBBIES,6497.42,974,6328487.08
1946,2012-11-07,CA,HOUSEHOLD,12265.84,2640,32381817.6
1947,2012-11-08,CA,FOODS,9055.76,8695,78739833.2
1948,2012-11-08,CA,HOBBIES,6497.42,1076,6991223.92
1949,2012-11-08,CA,HOUSEHOLD,12265.84,2483,30456080.72
1950,2012-11-09,CA,FOODS,9055.76,10002,90575711.52
1951,2012-11-09,CA,HOBBIES,6497.42,1141,7413556.22
1952,2012-11-09,CA,HOUSEHOLD,12265.84,2877,35288821.68
1953,2012-11-10,CA,FOODS,9070.78,12658,114817933.24000001
1954,2012-11-10,CA,HOBBIES,6503.84,1444,9391544.96
1955,2012-11-10,CA,HOUSEHOLD,12253.65,4026,49333194.9
1956,2012-11-11,CA,FOODS,9070.78,11859,107570380.02000001
1957,2012-11-11,CA,HOBBIES,6503.84,1481,9632187.040000001
1958,2012-11-11,CA,HOUSEHOLD,12253.65,3830,46931479.5
1959,2012-11-12,CA,FOODS,9070.78,9380,85083916.4
1960,2012-11-12,CA,HOBBIES,6503.84,1014,6594893.76
1961,2012-11-12,CA,HOUSEHOLD,12253.65,2916,35731643.4
1962,2012-11-13,CA,FOODS,9070.78,7890,71568454.2
1963,2012-11-13,CA,HOBBIES,6503.84,974,6334740.16
1964,2012-11-13,CA,HOUSEHOLD,12253.65,2303,28220155.95
1965,2012-11-14,CA,FOODS,9070.78,7282,66053419.96000001
1966,2012-11-14,CA,HOBBIES,6503.84,829,5391683.36
1967,2012-11-14,CA,HOUSEHOLD,12253.65,2285,27999590.25
1968,2012-11-15,CA,FOODS,9070.78,7609,69019565.02000001
1969,2012-11-15,CA,HOBBIES,6503.84,836,5437210.24
1970,2012-11-15,CA,HOUSEHOLD,12253.65,2505,30695393.25
1971,2012-11-16,CA,FOODS,9070.78,9134,82852504.52000001
1972,2012-11-16,CA,HOBBIES,6503.84,1091,7095689.44
1973,2012-11-16,CA,HOUSEHOLD,12253.65,2771,33954864.15
1974,2012-11-17,CA,FOODS,9086.84,11189,101672652.76
1975,2012-11-17,CA,HOBBIES,6522.12,1430,9326631.6
1976,2012-11-17,CA,HOUSEHOLD,12270.64,4082,50088752.48
1977,2012-11-18,CA,FOODS,9086.84,10894,98992034.96000001
1978,2012-11-18,CA,HOBBIES,6522.12,1284,8374402.08
1979,2012-11-18,CA,HOUSEHOLD,12270.64,4138,50775908.32
1980,2012-11-19,CA,FOODS,9086.84,8842,80345839.28
1981,2012-11-19,CA,HOBBIES,6522.12,1045,6815615.399999999
1982,2012-11-19,CA,HOUSEHOLD,12270.64,2904,35633938.559999995
1983,2012-11-20,CA,FOODS,9086.84,9285,84371309.4
1984,2012-11-20,CA,HOBBIES,6522.12,999,6515597.88
1985,2012-11-20,CA,HOUSEHOLD,12270.64,2696,33081645.439999998
1986,2012-11-21,CA,FOODS,9086.84,10281,93421802.04
1987,2012-11-21,CA,HOBBIES,6522.12,971,6332978.52
1988,2012-11-21,CA,HOUSEHOLD,12270.64,2712,33277975.68
1989,2012-11-22,CA,FOODS,9086.84,5961,54166653.24
1990,2012-11-22,CA,HOBBIES,6522.12,424,2765378.88
1991,2012-11-22,CA,HOUSEHOLD,12270.64,1617,19841624.88
1992,2012-11-23,CA,FOODS,9086.84,6202,56356581.68
1993,2012-11-23,CA,HOBBIES,6522.12,952,6209058.24
1994,2012-11-23,CA,HOUSEHOLD,12270.64,2563,31449650.32
1995,2012-11-24,CA,FOODS,9105.75,8102,73774786.5
1996,2012-11-24,CA,HOBBIES,6553.86,1032,6763583.52
1997,2012-11-24,CA,HOUSEHOLD,12277.34,3130,38428074.2
1998,2012-11-25,CA,FOODS,9105.75,9066,82552729.5
1999,2012-11-25,CA,HOBBIES,6553.86,1227,8041586.22
2000,2012-11-25,CA,HOUSEHOLD,12277.34,3475,42663756.5
2001,2012-11-26,CA,FOODS,9105.75,7736,70442082.0
2002,2012-11-26,CA,HOBBIES,6553.86,1034,6776691.239999999
2003,2012-11-26,CA,HOUSEHOLD,12277.34,2793,34290610.62
2004,2012-11-27,CA,FOODS,9105.75,6952,63303174.0
2005,2012-11-27,CA,HOBBIES,6553.86,911,5970566.46
2006,2012-11-27,CA,HOUSEHOLD,12277.34,2558,31405435.72
2007,2012-11-28,CA,FOODS,9105.75,6680,60826410.0
2008,2012-11-28,CA,HOBBIES,6553.86,846,5544565.56
2009,2012-11-28,CA,HOUSEHOLD,12277.34,2283,28029167.22
2010,2012-11-29,CA,FOODS,9105.75,6687,60890150.25
2011,2012-11-29,CA,HOBBIES,6553.86,883,5787058.38
2012,2012-11-29,CA,HOUSEHOLD,12277.34,2369,29085018.46
2013,2012-11-30,CA,FOODS,9105.75,7754,70605985.5
2014,2012-11-30,CA,HOBBIES,6553.86,1002,6566967.72
2015,2012-11-30,CA,HOUSEHOLD,12277.34,2784,34180114.56
2016,2012-12-01,CA,FOODS,9143.960000000001,12161,111199697.56000002
2017,2012-12-01,CA,HOBBIES,6568.66,1601,10516424.66
2018,2012-12-01,CA,HOUSEHOLD,12317.28,4418,54417743.04000001
2019,2012-12-02,CA,FOODS,9143.960000000001,10881,99495428.76
2020,2012-12-02,CA,HOBBIES,6568.66,1146,7527684.359999999
2021,2012-12-02,CA,HOUSEHOLD,12317.28,3801,46817981.28
2022,2012-12-03,CA,FOODS,9143.960000000001,9908,90598355.68
2023,2012-12-03,CA,HOBBIES,6568.66,1283,8427590.78
2024,2012-12-03,CA,HOUSEHOLD,12317.28,3167,39008825.760000005
2025,2012-12-04,CA,FOODS,9143.960000000001,8367,76507513.32000001
2026,2012-12-04,CA,HOBBIES,6568.66,1138,7475135.08
2027,2012-12-04,CA,HOUSEHOLD,12317.28,2667,32850185.76
2028,2012-12-05,CA,FOODS,9143.960000000001,8432,77101870.72000001
2029,2012-12-05,CA,HOBBIES,6568.66,886,5819832.76
2030,2012-12-05,CA,HOUSEHOLD,12317.28,2221,27356678.880000003
2031,2012-12-06,CA,FOODS,9143.960000000001,8576,78418600.96000001
2032,2012-12-06,CA,HOBBIES,6568.66,949,6233658.34
2033,2012-12-06,CA,HOUSEHOLD,12317.28,2598,32000293.44
2034,2012-12-07,CA,FOODS,9143.960000000001,9792,89537656.32000001
2035,2012-12-07,CA,HOBBIES,6568.66,1046,6870818.359999999
2036,2012-12-07,CA,HOUSEHOLD,12317.28,2902,35744746.56
2037,2012-12-08,CA,FOODS,9175.36,11761,107911408.96000001
2038,2012-12-08,CA,HOBBIES,6579.94,1356,8922398.639999999
2039,2012-12-08,CA,HOUSEHOLD,12354.73,3617,44687058.41
2040,2012-12-09,CA,FOODS,9175.36,12310,112948681.60000001
2041,2012-12-09,CA,HOBBIES,6579.9400000000005,1253,8244664.82
2042,2012-12-09,CA,HOUSEHOLD,12354.73,3601,44489382.73
2043,2012-12-10,CA,FOODS,9175.36,10234,93900634.24000001
2044,2012-12-10,CA,HOBBIES,6579.94,1199,7889348.06
2045,2012-12-10,CA,HOUSEHOLD,12354.73,2597,32085233.81
2046,2012-12-11,CA,FOODS,9175.36,8474,77752000.64
2047,2012-12-11,CA,HOBBIES,6579.9400000000005,1128,7422172.32
2048,2012-12-11,CA,HOUSEHOLD,12354.73,2552,31529270.959999997
2049,2012-12-12,CA,FOODS,9175.36,7907,72549571.52000001
2050,2012-12-12,CA,HOBBIES,6579.94,1061,6981316.34
2051,2012-12-12,CA,HOUSEHOLD,12354.73,2179,26920956.669999998
2052,2012-12-13,CA,FOODS,9175.36,8011,73503808.96000001
2053,2012-12-13,CA,HOBBIES,6579.94,995,6547040.3
2054,2012-12-13,CA,HOUSEHOLD,12354.73,2475,30577956.75
2055,2012-12-14,CA,FOODS,9175.36,8874,81422144.64
2056,2012-12-14,CA,HOBBIES,6579.9400000000005,1073,7060275.62
2057,2012-12-14,CA,HOUSEHOLD,12354.73,2639,32604132.47
2058,2012-12-15,CA,FOODS,9200.380000000001,11286,103835488.68
2059,2012-12-15,CA,HOBBIES,6580.53,1405,9245644.65
2060,2012-12-15,CA,HOUSEHOLD,12424.97,3597,44692617.089999996
2061,2012-12-16,CA,FOODS,9200.380000000001,11507,105868772.66000001
2062,2012-12-16,CA,HOBBIES,6580.53,1424,9370674.719999999
2063,2012-12-16,CA,HOUSEHOLD,12424.97,3807,47301860.79
2064,2012-12-17,CA,FOODS,9200.380000000001,8726,80282515.88000001
2065,2012-12-17,CA,HOBBIES,6580.53,1060,6975361.8
2066,2012-12-17,CA,HOUSEHOLD,12424.97,2668,33149819.959999997
2067,2012-12-18,CA,FOODS,9200.380000000001,9026,83042629.88000001
2068,2012-12-18,CA,HOBBIES,6580.53,1081,7113552.93
2069,2012-12-18,CA,HOUSEHOLD,12424.97,2608,32404321.759999998
2070,2012-12-19,CA,FOODS,9200.380000000001,8137,74863492.06
2071,2012-12-19,CA,HOBBIES,6580.53,1055,6942459.149999999
2072,2012-12-19,CA,HOUSEHOLD,12424.97,2279,28316506.63
2073,2012-12-20,CA,FOODS,9200.380000000001,9066,83410645.08000001
2074,2012-12-20,CA,HOBBIES,6580.53,972,6396275.16
2075,2012-12-20,CA,HOUSEHOLD,12424.97,2602,32329771.939999998
2076,2012-12-21,CA,FOODS,9200.380000000001,9620,88507655.60000001
2077,2012-12-21,CA,HOBBIES,6580.53,1374,9041648.219999999
2078,2012-12-21,CA,HOUSEHOLD,12424.97,2690,33423169.299999997
2079,2012-12-22,CA,FOODS,9200.2,11764,108231152.80000001
2080,2012-12-22,CA,HOBBIES,6579.4800000000005,1313,8638857.24
2081,2012-12-22,CA,HOUSEHOLD,12466.97,3592,44781356.239999995
2082,2012-12-23,CA,FOODS,9200.2,10919,100456983.80000001
2083,2012-12-23,CA,HOBBIES,6579.4800000000005,1141,7507186.680000001
2084,2012-12-23,CA,HOUSEHOLD,12466.97,3416,42587169.519999996
2085,2012-12-24,CA,FOODS,9200.2,9775,89931955.0
2086,2012-12-24,CA,HOBBIES,6579.4800000000005,894,5882055.12
2087,2012-12-24,CA,HOUSEHOLD,12466.97,2691,33548616.27
2088,2012-12-25,CA,FOODS,9200.2,6,55201.200000000004
2089,2012-12-25,CA,HOBBIES,6579.4800000000005,0,0.0
2090,2012-12-25,CA,HOUSEHOLD,12466.97,0,0.0
2091,2012-12-26,CA,FOODS,9200.2,7779,71568355.80000001
2092,2012-12-26,CA,HOBBIES,6579.4800000000005,1004,6605797.920000001
2093,2012-12-26,CA,HOUSEHOLD,12466.97,3289,41003864.33
2094,2012-12-27,CA,FOODS,9200.2,8041,73978808.2
2095,2012-12-27,CA,HOBBIES,6579.4800000000005,1032,6790023.36
2096,2012-12-27,CA,HOUSEHOLD,12466.97,3216,40093775.519999996
2097,2012-12-28,CA,FOODS,9200.2,8402,77300080.4
2098,2012-12-28,CA,HOBBIES,6579.4800000000005,1127,7415073.960000001
2099,2012-12-28,CA,HOUSEHOLD,12466.97,3272,40791925.839999996
2100,2012-12-29,CA,FOODS,9173.43,9840,90266551.2
2101,2012-12-29,CA,HOBBIES,6585.7,1195,7869911.5
2102,2012-12-29,CA,HOUSEHOLD,12496.38,4169,52097408.22
2103,2012-12-30,CA,FOODS,9173.43,10079,92459000.97
2104,2012-12-30,CA,HOBBIES,6585.7,1104,7270612.8
2105,2012-12-30,CA,HOUSEHOLD,12496.38,3840,47986099.199999996
2106,2012-12-31,CA,FOODS,9173.43,10325,94715664.75
2107,2012-12-31,CA,HOBBIES,6585.7,920,6058844.0
2108,2012-12-31,CA,HOUSEHOLD,12496.38,2470,30866058.599999998
2109,2013-01-01,CA,FOODS,9173.43,6693,61397766.99
2110,2013-01-01,CA,HOBBIES,6585.7,714,4702189.8
2111,2013-01-01,CA,HOUSEHOLD,12496.38,2233,27904416.54
2112,2013-01-02,CA,FOODS,9173.43,9253,84881747.79
2113,2013-01-02,CA,HOBBIES,6585.7,1016,6691071.2
2114,2013-01-02,CA,HOUSEHOLD,12496.38,2983,37276701.54
2115,2013-01-03,CA,FOODS,9173.43,10078,92449827.54
2116,2013-01-03,CA,HOBBIES,6585.7,1068,7033527.6
2117,2013-01-03,CA,HOUSEHOLD,12496.38,3056,38188937.28
2118,2013-01-04,CA,FOODS,9173.43,10154,93147008.22
2119,2013-01-04,CA,HOBBIES,6585.7,1183,7790883.1
2120,2013-01-04,CA,HOUSEHOLD,12496.38,3189,39850955.82
2121,2013-01-05,CA,FOODS,9196.9,11759,108146347.1
2122,2013-01-05,CA,HOBBIES,6610.07,1393,9207827.51
2123,2013-01-05,CA,HOUSEHOLD,12530.6,3949,49483339.4
2124,2013-01-06,CA,FOODS,9196.9,12705,116846614.5
2125,2013-01-06,CA,HOBBIES,6610.07,1285,8493939.95
2126,2013-01-06,CA,HOUSEHOLD,12530.6,3783,47403259.800000004
2127,2013-01-07,CA,FOODS,9196.9,10119,93063431.1
2128,2013-01-07,CA,HOBBIES,6610.07,929,6140755.029999999
2129,2013-01-07,CA,HOUSEHOLD,12530.6,2757,34546864.2
2130,2013-01-08,CA,FOODS,9196.9,9523,87582078.7
2131,2013-01-08,CA,HOBBIES,6610.07,1007,6656340.489999999
2132,2013-01-08,CA,HOUSEHOLD,12530.6,2568,32178580.8
2133,2013-01-09,CA,FOODS,9196.9,8421,77447094.89999999
2134,2013-01-09,CA,HOBBIES,6610.07,996,6583629.72
2135,2013-01-09,CA,HOUSEHOLD,12530.6,1970,24685282.0
2136,2013-01-10,CA,FOODS,9196.9,9500,87370550.0
2137,2013-01-10,CA,HOBBIES,6610.07,1042,6887692.9399999995
2138,2013-01-10,CA,HOUSEHOLD,12530.6,2073,25975933.8
2139,2013-01-11,CA,FOODS,9196.9,9711,89311095.89999999
2140,2013-01-11,CA,HOBBIES,6610.07,1181,7806492.67
2141,2013-01-11,CA,HOUSEHOLD,12530.6,2595,32516907.0
2142,2013-01-12,CA,FOODS,9267.05,12872,119285467.6
2143,2013-01-12,CA,HOBBIES,6640.51,1336,8871721.36
2144,2013-01-12,CA,HOUSEHOLD,12573.35,3573,44924579.550000004
2145,2013-01-13,CA,FOODS,9267.05,12482,115671318.1
2146,2013-01-13,CA,HOBBIES,6640.51,1290,8566257.9
2147,2013-01-13,CA,HOUSEHOLD,12573.35,3488,43855844.800000004
2148,2013-01-14,CA,FOODS,9267.05,8875,82245068.75
2149,2013-01-14,CA,HOBBIES,6640.51,910,6042864.100000001
2150,2013-01-14,CA,HOUSEHOLD,12573.35,2366,29748546.1
2151,2013-01-15,CA,FOODS,9267.05,8329,77185259.44999999
2152,2013-01-15,CA,HOBBIES,6640.51,1044,6932692.44
2153,2013-01-15,CA,HOUSEHOLD,12573.35,2261,28428344.35
2154,2013-01-16,CA,FOODS,9267.05,8002,74154934.1
2155,2013-01-16,CA,HOBBIES,6640.51,1008,6693634.08
2156,2013-01-16,CA,HOUSEHOLD,12573.35,2588,32539829.8
2157,2013-01-17,CA,FOODS,9267.05,8291,76833111.55
2158,2013-01-17,CA,HOBBIES,6640.51,1131,7510416.8100000005
2159,2013-01-17,CA,HOUSEHOLD,12573.35,2432,30578387.2
2160,2013-01-18,CA,FOODS,9267.05,9260,85812883.0
2161,2013-01-18,CA,HOBBIES,6640.51,1113,7390887.63
2162,2013-01-18,CA,HOUSEHOLD,12573.35,3122,39253998.7
2163,2013-01-19,CA,FOODS,9290.34,12114,112543178.76
2164,2013-01-19,CA,HOBBIES,6655.76,1478,9837213.280000001
2165,2013-01-19,CA,HOUSEHOLD,12607.99,4079,51427991.21
2166,2013-01-20,CA,FOODS,9290.34,10519,97725086.46000001
2167,2013-01-20,CA,HOBBIES,6655.76,1227,8166617.5200000005
2168,2013-01-20,CA,HOUSEHOLD,12607.99,3453,43535389.47
2169,2013-01-21,CA,FOODS,9290.34,9479,88063132.86
2170,2013-01-21,CA,HOBBIES,6655.76,1340,8918718.4
2171,2013-01-21,CA,HOUSEHOLD,12607.99,3030,38202209.7
2172,2013-01-22,CA,FOODS,9290.34,7838,72817684.92
2173,2013-01-22,CA,HOBBIES,6655.76,1103,7341303.28
2174,2013-01-22,CA,HOUSEHOLD,12607.99,2427,30599591.73
2175,2013-01-23,CA,FOODS,9290.34,6934,64419217.56
2176,2013-01-23,CA,HOBBIES,6655.76,1275,8486094.0
2177,2013-01-23,CA,HOUSEHOLD,12607.99,2460,31015655.4
2178,2013-01-24,CA,FOODS,9290.34,6548,60833146.32
2179,2013-01-24,CA,HOBBIES,6655.76,1422,9464490.72
2180,2013-01-24,CA,HOUSEHOLD,12607.99,2107,26565034.93
2181,2013-01-25,CA,FOODS,9290.34,8505,79014341.7
2182,2013-01-25,CA,HOBBIES,6655.76,1640,10915446.4
2183,2013-01-25,CA,HOUSEHOLD,12607.99,2989,37685282.11
2184,2013-01-26,CA,FOODS,9360.23,11297,105742518.31
2185,2013-01-26,CA,HOBBIES,6666.1,2122,14145464.200000001
2186,2013-01-26,CA,HOUSEHOLD,12656.25,4239,53649843.75
2187,2013-01-27,CA,FOODS,9360.23,11363,106360293.49
2188,2013-01-27,CA,HOBBIES,6666.1,1914,12758915.4
2189,2013-01-27,CA,HOUSEHOLD,12656.25,3929,49726406.25
2190,2013-01-28,CA,FOODS,9360.23,8070,75537056.1
2191,2013-01-28,CA,HOBBIES,6666.1,1424,9492526.4
2192,2013-01-28,CA,HOUSEHOLD,12656.25,2430,30754687.5
2193,2013-01-29,CA,FOODS,9360.23,7589,71034785.47
2194,2013-01-29,CA,HOBBIES,6666.1,1492,9945821.200000001
2195,2013-01-29,CA,HOUSEHOLD,12656.25,2177,27552656.25
2196,2013-01-30,CA,FOODS,9360.23,6782,63481079.86
2197,2013-01-30,CA,HOBBIES,6666.1,1354,9025899.4
2198,2013-01-30,CA,HOUSEHOLD,12656.25,2127,26919843.75
2199,2013-01-31,CA,FOODS,9360.23,7943,74348306.89
2200,2013-01-31,CA,HOBBIES,6666.1,1450,9665845.0
2201,2013-01-31,CA,HOUSEHOLD,12656.25,2392,30273750.0
2202,2013-02-01,CA,FOODS,9360.23,10528,98544501.44
2203,2013-02-01,CA,HOBBIES,6666.1,2070,13798827.0
2204,2013-02-01,CA,HOUSEHOLD,12656.25,3225,40816406.25
2205,2013-02-02,CA,FOODS,9433.09,14504,136817537.36
2206,2013-02-02,CA,HOBBIES,6674.79,2653,17708217.87
2207,2013-02-02,CA,HOUSEHOLD,12707.0,4574,58121818.0
2208,2013-02-03,CA,FOODS,9433.09,10925,103056508.25
2209,2013-02-03,CA,HOBBIES,6674.79,1283,8563755.57
2210,2013-02-03,CA,HOUSEHOLD,12707.0,3157,40115999.0
2211,2013-02-04,CA,FOODS,9433.09,8516,80332194.44
2212,2013-02-04,CA,HOBBIES,6674.79,1408,9398104.32
2213,2013-02-04,CA,HOUSEHOLD,12707.0,2624,33343168.0
2214,2013-02-05,CA,FOODS,9433.09,8201,77360771.09
2215,2013-02-05,CA,HOBBIES,6674.79,1222,8156593.38
2216,2013-02-05,CA,HOUSEHOLD,12707.0,2487,31602309.0
2217,2013-02-06,CA,FOODS,9433.09,8256,77879591.04
2218,2013-02-06,CA,HOBBIES,6674.79,1325,8844096.75
2219,2013-02-06,CA,HOUSEHOLD,12707.0,2343,29772501.0
2220,2013-02-07,CA,FOODS,9433.09,8664,81728291.76
2221,2013-02-07,CA,HOBBIES,6674.79,1210,8076495.9
2222,2013-02-07,CA,HOUSEHOLD,12707.0,2554,32453678.0
2223,2013-02-08,CA,FOODS,9433.09,9669,91208547.21000001
2224,2013-02-08,CA,HOBBIES,6674.79,1293,8630503.47
2225,2013-02-08,CA,HOUSEHOLD,12707.0,3024,38425968.0
2226,2013-02-09,CA,FOODS,9477.33,11929,113055069.57
2227,2013-02-09,CA,HOBBIES,6723.83,1590,10690889.7
2228,2013-02-09,CA,HOUSEHOLD,12780.08,3969,50724137.52
2229,2013-02-10,CA,FOODS,9477.33,11650,110410894.5
2230,2013-02-10,CA,HOBBIES,6723.83,1835,12338228.05
2231,2013-02-10,CA,HOUSEHOLD,12780.08,3887,49676170.96
2232,2013-02-11,CA,FOODS,9477.33,10053,95275598.49
2233,2013-02-11,CA,HOBBIES,6723.83,1709,11491025.47
2234,2013-02-11,CA,HOUSEHOLD,12780.08,3102,39643808.16
2235,2013-02-12,CA,FOODS,9477.33,8951,84831580.83
2236,2013-02-12,CA,HOBBIES,6723.83,1479,9944544.57
2237,2013-02-12,CA,HOUSEHOLD,12780.08,2861,36563808.88
2238,2013-02-13,CA,FOODS,9477.33,9867,93512815.11
2239,2013-02-13,CA,HOBBIES,6723.83,1563,10509346.29
2240,2013-02-13,CA,HOUSEHOLD,12780.08,2717,34723477.36
2241,2013-02-14,CA,FOODS,9477.33,7586,71895025.38
2242,2013-02-14,CA,HOBBIES,6723.83,1345,9043551.35
2243,2013-02-14,CA,HOUSEHOLD,12780.08,2265,28946881.2
2244,2013-02-15,CA,FOODS,9477.33,9065,85911996.45
2245,2013-02-15,CA,HOBBIES,6723.83,1926,12950096.58
2246,2013-02-15,CA,HOUSEHOLD,12780.08,3187,40730114.96
2247,2013-02-16,CA,FOODS,9530.05,11207,106803270.35
2248,2013-02-16,CA,HOBBIES,6764.01,2078,14055612.780000001
2249,2013-02-16,CA,HOUSEHOLD,12931.98,4278,55323010.44
2250,2013-02-17,CA,FOODS,9530.05,10800,102924539.99999999
2251,2013-02-17,CA,HOBBIES,6764.01,2006,13568604.06
2252,2013-02-17,CA,HOUSEHOLD,12931.98,4444,57469719.12
2253,2013-02-18,CA,FOODS,9530.05,9766,93070468.3
2254,2013-02-18,CA,HOBBIES,6764.01,1654,11187672.540000001
2255,2013-02-18,CA,HOUSEHOLD,12931.98,3656,47279318.879999995
2256,2013-02-19,CA,FOODS,9530.05,7830,74620291.5
2257,2013-02-19,CA,HOBBIES,6764.01,1274,8617348.74
2258,2013-02-19,CA,HOUSEHOLD,12931.98,2505,32394609.9
2259,2013-02-20,CA,FOODS,9530.05,8015,76383350.75
2260,2013-02-20,CA,HOBBIES,6764.01,1428,9659006.280000001
2261,2013-02-20,CA,HOUSEHOLD,12931.98,2790,36080224.199999996
2262,2013-02-21,CA,FOODS,9530.05,8142,77593667.1
2263,2013-02-21,CA,HOBBIES,6764.01,1316,8901437.16
2264,2013-02-21,CA,HOUSEHOLD,12931.98,2800,36209544.0
2265,2013-02-22,CA,FOODS,9530.05,9151,87209487.55
2266,2013-02-22,CA,HOBBIES,6764.01,1724,11661153.24
2267,2013-02-22,CA,HOUSEHOLD,12931.98,3296,42623806.08
2268,2013-02-23,CA,FOODS,9553.48,11490,109769485.19999999
2269,2013-02-23,CA,HOBBIES,6849.95,2407,16487829.65
2270,2013-02-23,CA,HOUSEHOLD,13013.69,4451,57923934.190000005
2271,2013-02-24,CA,FOODS,9553.48,12000,114641760.0
2272,2013-02-24,CA,HOBBIES,6849.95,1851,12679257.45
2273,2013-02-24,CA,HOUSEHOLD,13013.69,4507,58652700.830000006
2274,2013-02-25,CA,FOODS,9553.48,8922,85236148.56
2275,2013-02-25,CA,HOBBIES,6849.95,1666,11412016.7
2276,2013-02-25,CA,HOUSEHOLD,13013.69,3125,40667781.25
2277,2013-02-26,CA,FOODS,9553.48,7666,73236977.67999999
2278,2013-02-26,CA,HOBBIES,6849.95,1321,9048783.95
2279,2013-02-26,CA,HOUSEHOLD,13013.69,2609,33952717.21
2280,2013-02-27,CA,FOODS,9553.48,7540,72033239.2
2281,2013-02-27,CA,HOBBIES,6849.95,1454,9959827.299999999
2282,2013-02-27,CA,HOUSEHOLD,13013.69,2850,37089016.5
2283,2013-02-28,CA,FOODS,9553.48,7953,75978826.44
2284,2013-02-28,CA,HOBBIES,6849.95,1518,10398224.1
2285,2013-02-28,CA,HOUSEHOLD,13013.69,3154,41045178.26
2286,2013-03-01,CA,FOODS,9553.48,10203,97474156.44
2287,2013-03-01,CA,HOBBIES,6849.95,2069,14172546.549999999
2288,2013-03-01,CA,HOUSEHOLD,13013.69,3820,49712295.800000004
2289,2013-03-02,CA,FOODS,9590.85,13129,125918269.65
2290,2013-03-02,CA,HOBBIES,6907.8,2371,16378393.8
2291,2013-03-02,CA,HOUSEHOLD,13070.14,4994,65272279.16
2292,2013-03-03,CA,FOODS,9590.85,13501,129486065.85000001
2293,2013-03-03,CA,HOBBIES,6907.8,1628,11245898.4
2294,2013-03-03,CA,HOUSEHOLD,13070.14,4658,60880712.12
2295,2013-03-04,CA,FOODS,9590.85,9812,94105420.2
2296,2013-03-04,CA,HOBBIES,6907.8,1234,8524225.200000001
2297,2013-03-04,CA,HOUSEHOLD,13070.14,3364,43967950.96
2298,2013-03-05,CA,FOODS,9590.85,9194,88178274.9
2299,2013-03-05,CA,HOBBIES,6907.8,1073,7412069.4
2300,2013-03-05,CA,HOUSEHOLD,13070.14,2814,36779373.96
2301,2013-03-06,CA,FOODS,9590.85,8684,83286941.4
2302,2013-03-06,CA,HOBBIES,6907.8,1059,7315360.2
2303,2013-03-06,CA,HOUSEHOLD,13070.14,2652,34662011.28
2304,2013-03-07,CA,FOODS,9590.85,8339,79978098.15
2305,2013-03-07,CA,HOBBIES,6907.8,930,6424254.0
2306,2013-03-07,CA,HOUSEHOLD,13070.14,2319,30309654.66
2307,2013-03-08,CA,FOODS,9590.85,10360,99361206.0
2308,2013-03-08,CA,HOBBIES,6907.8,1268,8759090.4
2309,2013-03-08,CA,HOUSEHOLD,13070.14,3076,40203750.64
2310,2013-03-09,CA,FOODS,9669.42,12268,118624444.56
2311,2013-03-09,CA,HOBBIES,6962.4400000000005,1570,10931030.8
2312,2013-03-09,CA,HOUSEHOLD,13117.92,4496,58978168.32
2313,2013-03-10,CA,FOODS,9669.42,12497,120838741.74
2314,2013-03-10,CA,HOBBIES,6962.4400000000005,1852,12894438.88
2315,2013-03-10,CA,HOUSEHOLD,13117.92,4519,59279880.48
2316,2013-03-11,CA,FOODS,9669.42,9663,93435605.46
2317,2013-03-11,CA,HOBBIES,6962.4400000000005,1486,10346185.84
2318,2013-03-11,CA,HOUSEHOLD,13117.92,3399,44587810.08
2319,2013-03-12,CA,FOODS,9669.42,8544,82615524.48
2320,2013-03-12,CA,HOBBIES,6962.4400000000005,1304,9079021.76
2321,2013-03-12,CA,HOUSEHOLD,13117.92,2920,38304326.4
2322,2013-03-13,CA,FOODS,9669.42,8048,77819492.16
2323,2013-03-13,CA,HOBBIES,6962.4400000000005,1583,11021542.520000001
2324,2013-03-13,CA,HOUSEHOLD,13117.92,2901,38055085.92
2325,2013-03-14,CA,FOODS,9669.42,8401,81232797.42
2326,2013-03-14,CA,HOBBIES,6962.4400000000005,1549,10784819.56
2327,2013-03-14,CA,HOUSEHOLD,13117.92,2954,38750335.68
2328,2013-03-15,CA,FOODS,9669.42,9691,93706349.22
2329,2013-03-15,CA,HOBBIES,6962.4400000000005,1876,13061537.440000001
2330,2013-03-15,CA,HOUSEHOLD,13117.92,3322,43577730.24
2331,2013-03-16,CA,FOODS,9674.210000000001,11330,109608799.30000001
2332,2013-03-16,CA,HOBBIES,6972.6900000000005,1817,12669377.73
2333,2013-03-16,CA,HOUSEHOLD,13130.39,4579,60124055.809999995
2334,2013-03-17,CA,FOODS,9674.210000000001,11798,114136329.58000001
2335,2013-03-17,CA,HOBBIES,6972.6900000000005,1824,12718186.56
2336,2013-03-17,CA,HOUSEHOLD,13130.39,4617,60623010.629999995
